periodo_academico: 202264, curso_codigo: ADMI_1009, curso_nombre: ADMINISTRACION I, identificador_estudiante: 19585, nombre_completo: Jesús Manuel Fernández Martínez, final_nota: 9.11
periodo_academico: 202264, curso_codigo: HOTE_1047, curso_nombre: GEOGRAFIA TURISTICA, identificador_estudiante: 67482, nombre_completo: Jesús Raúl Navarro Rodríguez, final_nota: 8.97
periodo_academico: 202264, curso_codigo: HOTE_5003, curso_nombre: DIRECCION HOTELERA, identificador_estudiante: 18682, nombre_completo: Ana Antonia Gómez Sanz, final_nota: 9.60
periodo_academico: 202264, curso_codigo: IDIO_1104, curso_nombre: ENGLISH LANG: READI AND WRIT I, identificador_estudiante: 158549, nombre_completo: Miguel Alberto Fernández Guerrero, final_nota: 9.80
periodo_academico: 202264, curso_codigo: IDIO_2023, curso_nombre: TECHNOLOGY IN THE EFL CLASSROO, identificador_estudiante: 186345, nombre_completo: Cristina Lucía Cruz Gómez, final_nota: 9.75
periodo_academico: 202264, curso_codigo: IDIO_3013, curso_nombre: FRANCES I, identificador_estudiante: 146604, nombre_completo: Encarnación Julia Díaz García, final_nota: 9.79
periodo_academico: 202264, curso_codigo: IDIO_3014, curso_nombre: FRANCES II, identificador_estudiante: 220672, nombre_completo: David Alberto Cruz Martín, final_nota: 9.58
periodo_academico: 202264, curso_codigo: IDIO_4016, curso_nombre: FRANCES III, identificador_estudiante: 203722, nombre_completo: Mario Rubén Medina Ramírez, final_nota: 9.17
periodo_academico: 202264, curso_codigo: LABO_3002, curso_nombre: ADMINISTRACION DEL TALENTO HUM, identificador_estudiante: 30603, nombre_completo: Alicia Irene Caño Marín, final_nota: 9.97
periodo_academico: 202264, curso_codigo: LITE_1016, curso_nombre: EXPRESION ORAL Y ESCRITA, identificador_estudiante: 186243, nombre_completo: Rubén Pedro Gómez Morales, final_nota: 8.12
periodo_academico: 202264, curso_codigo: LITE_1106, curso_nombre: LECTURA Y REDACCION DE TEXTOS, identificador_estudiante: 151969, nombre_completo: Antonio Pedro Delgado Núñez, final_nota: 10.00
periodo_academico: 202264, curso_codigo: LITE_4003, curso_nombre: CULTURE AND LITERATURE IN ENGL, identificador_estudiante: 219681, nombre_completo: Juana Julia Gil Torres, final_nota: 8.99
periodo_academico: 202264, curso_codigo: MATE_1091, curso_nombre: CALCULO, identificador_estudiante: 65947, nombre_completo: Beatriz Juana Blanco Sanz, final_nota: 9.45
periodo_academico: 202264, curso_codigo: MATE_1095, curso_nombre: MATEMATICA FINANCIERA, identificador_estudiante: 75686, nombre_completo: Luis Daniel Delgado Guerrero, final_nota: 8.09
periodo_academico: 202264, curso_codigo: MATE_1103, curso_nombre: FUNDAMENTOS MATEMATICOS, identificador_estudiante: 205140, nombre_completo: Alba Belén Martínez Sánchez, final_nota: 9.91
periodo_academico: 202264, curso_codigo: MATE_1106, curso_nombre: MATEMATICA BASICA, identificador_estudiante: 248338, nombre_completo: José Javier Jiménez Suárez, final_nota: 9.89
periodo_academico: 202264, curso_codigo: MATE_1108, curso_nombre: ALGEBRA LINEAL, identificador_estudiante: 53238, nombre_completo: Isabel Juana Ortega Torres, final_nota: 9.94
periodo_academico: 202264, curso_codigo: MATE_1109, curso_nombre: MATEMATICA FINANCIERA, identificador_estudiante: 99253, nombre_completo: Marta Ángela González Hernández, final_nota: 10.00
periodo_academico: 202264, curso_codigo: MATE_2029, curso_nombre: ANA MATEMATICO MULTIVARIADO, identificador_estudiante: 151515, nombre_completo: Ángel Raúl Delgado Rubio, final_nota: 9.60
periodo_academico: 202264, curso_codigo: MATE_3100, curso_nombre: ECUACIONES DIFER Y MET NUMER, identificador_estudiante: 28717, nombre_completo: Javier Fernando Castillo Domínguez, final_nota: 9.95
periodo_academico: 202264, curso_codigo: MERC_1005, curso_nombre: MARKETING, identificador_estudiante: 175285, nombre_completo: Andrea Elena Núñez Álvarez, final_nota: 9.93
periodo_academico: 202264, curso_codigo: MERC_4004, curso_nombre: MARKETING TURISTICO, identificador_estudiante: 95617, nombre_completo: Jesús Ricardo García Pérez, final_nota: 9.18
periodo_academico: 202264, curso_codigo: MERC_4007, curso_nombre: MARKETING, identificador_estudiante: 150586, nombre_completo: Mario Fernando Moreno Ortega, final_nota: 10.00
periodo_academico: 202264, curso_codigo: MINE_1007, curso_nombre: PLANIFICACION SUBTERRANEA, identificador_estudiante: 54962, nombre_completo: José Álex Navarro Sanz, final_nota: 9.44
periodo_academico: 202264, curso_codigo: PAGR_1017, curso_nombre: INTRO A LA CAD DE VALOR EN CAF, identificador_estudiante: 48806, nombre_completo: Mario Pedro Hernández Medina, final_nota: 9.60
periodo_academico: 202264, curso_codigo: PERI_3015, curso_nombre: IMAGEN PERSONAL Y CORPORATIVA, identificador_estudiante: 8077, nombre_completo: Ana Beatriz Morales Ortíz, final_nota: 10.00
periodo_academico: 202264, curso_codigo: PIND_2010, curso_nombre: ADMINISTRACION DE OPERAC Y PR, identificador_estudiante: 149284, nombre_completo: Cristina Juana Gómez Ramos, final_nota: 10.00
periodo_academico: 202264, curso_codigo: PIND_5008, curso_nombre: ORGANIZACION INDUSTRIAL, identificador_estudiante: 26386, nombre_completo: Cristina Laura Guerrero Moreno, final_nota: 9.87
periodo_academico: 202264, curso_codigo: PSIC_1104, curso_nombre: NEUROCIENCIA Y PSICOL DEL DESA, identificador_estudiante: 181661, nombre_completo: Ángel Andrés Blanco Iglesias, final_nota: 10.00
periodo_academico: 202264, curso_codigo: RELI_1001, curso_nombre: DOCTRINA SOCIAL DE LA IGLESIA, identificador_estudiante: 92425, nombre_completo: Miguel Ricardo Lozano Romero, final_nota: 9.96
periodo_academico: 202264, curso_codigo: RELI_1033, curso_nombre: MATRIMONIO Y FAMILIA, identificador_estudiante: 93908, nombre_completo: Antonia Carmen Martín Marín, final_nota: 10.00
periodo_academico: 202264, curso_codigo: RELI_1105, curso_nombre: HUMANISMO, UNIVERSIDAD Y CULTU, identificador_estudiante: 217098, nombre_completo: Marcos Francisco Blanco García, final_nota: 10.00
periodo_academico: 202264, curso_codigo: RELI_2062, curso_nombre: ANTROPOLOGIA BASICA, identificador_estudiante: 17270, nombre_completo: Beatriz Carmen Cruz Marín, final_nota: 10.00
periodo_academico: 202264, curso_codigo: RELI_3000, curso_nombre: ETICA, identificador_estudiante: 25729, nombre_completo: Ana Encarnación Cruz Marín, final_nota: 10.00
periodo_academico: 202264, curso_codigo: RELI_3002, curso_nombre: ANTROPOLOGIA, identificador_estudiante: 131940, nombre_completo: Encarnación Laura Molina Sánchez, final_nota: 9.81
periodo_academico: 202264, curso_codigo: RELI_3005, curso_nombre: DESARROLLO ESPIRITUAL III, identificador_estudiante: 67516, nombre_completo: Mario Raúl Molina Suárez, final_nota: 9.05
periodo_academico: 202264, curso_codigo: RENR_3001, curso_nombre: GERENCIA DE RECURSOS NATURALES, identificador_estudiante: 6557, nombre_completo: Ana Laura Domínguez Rubio, final_nota: 8.93
periodo_academico: 202264, curso_codigo: SEPR_1002, curso_nombre: GESTION DE NUEVOS RIESGOS LABO, identificador_estudiante: 54962, nombre_completo: José Álex Navarro Sanz, final_nota: 9.82
periodo_academico: 202264, curso_codigo: SIST_3011, curso_nombre: FUNDAMENTOS DE INGENIERIA DE S, identificador_estudiante: 132802, nombre_completo: Carmen Eva Blanco Castro, final_nota: 9.23
periodo_academico: 202264, curso_codigo: SIST_3012, curso_nombre: FUNDAMENTOS DE INGENIERIA DE S, identificador_estudiante: 30930, nombre_completo: Ana Cristina Gil Marín, final_nota: 7.06
periodo_academico: 202264, curso_codigo: SIST_5001, curso_nombre: ADMINISTRACION DE TECNOLOGIAS, identificador_estudiante: 224867, nombre_completo: Sergio Rubén Castro Hernández, final_nota: 9.93
periodo_academico: 202264, curso_codigo: SIST_5006, curso_nombre: AUDITORIA INFORMATICA, identificador_estudiante: 165667, nombre_completo: Mario Ricardo Delgado Hernández, final_nota: 9.97
periodo_academico: 202264, curso_codigo: TIER_1069, curso_nombre: OFIMAT PARA EL MODEL Y ANALISI, identificador_estudiante: 19585, nombre_completo: Jesús Manuel Fernández Martínez, final_nota: 10.00
periodo_academico: 202264, curso_codigo: TIER_1070, curso_nombre: TRATAMIENTO Y EDICION DE IMAGE, identificador_estudiante: 109352, nombre_completo: Elena Julia Jiménez Marín, final_nota: 8.20
periodo_academico: 202264, curso_codigo: TIER_1071, curso_nombre: MODELAMIENTO GEOLOGICO CON LEA, identificador_estudiante: 145579, nombre_completo: Alba Dolores Garrido Guerrero, final_nota: 8.65
periodo_academico: 202264, curso_codigo: TURI_1020, curso_nombre: ANTROPOLOGIA CULTURAL Y TURIS, identificador_estudiante: 220672, nombre_completo: David Alberto Cruz Martín, final_nota: 9.78
periodo_academico: 202264, curso_codigo: TURI_2010, curso_nombre: PRACTICUM 1, identificador_estudiante: 148757, nombre_completo: Cristina Elena Guerrero Rodríguez, final_nota: 9.86
periodo_academico: 202264, curso_codigo: TURI_2011, curso_nombre: GESTION DEL PATRIMONIO CULTU, identificador_estudiante: 148757, nombre_completo: Cristina Elena Guerrero Rodríguez, final_nota: 9.82
periodo_academico: 202264, curso_codigo: TURI_2013, curso_nombre: LEGISLACION TURISTICA Y AMBIEN, identificador_estudiante: 146604, nombre_completo: Encarnación Julia Díaz García, final_nota: 9.96
periodo_academico: 202264, curso_codigo: TURI_2014, curso_nombre: AREAS PROTEGIDAS, identificador_estudiante: 39910, nombre_completo: Ángel Víctor Blanco Rubio, final_nota: 9.67
periodo_academico: 202264, curso_codigo: TURI_2015, curso_nombre: ORGANIZACION DE EVENTOS Y PROT, identificador_estudiante: 149001, nombre_completo: Francisco Álvaro Molina Álvarez, final_nota: 9.40
periodo_academico: 202264, curso_codigo: TURI_2016, curso_nombre: GUIANZA, identificador_estudiante: 151522, nombre_completo: Alba Elena Delgado Muñoz, final_nota: 9.34
periodo_academico: 202264, curso_codigo: TURI_2017, curso_nombre: TRANSPORTACION TURISTICA, identificador_estudiante: 148757, nombre_completo: Cristina Elena Guerrero Rodríguez, final_nota: 10.00
periodo_academico: 202264, curso_codigo: TURI_2018, curso_nombre: NUEVAS ALTERNATIVAS DE TURISMO, identificador_estudiante: 146604, nombre_completo: Encarnación Julia Díaz García, final_nota: 9.71
periodo_academico: 202264, curso_codigo: TURI_3011, curso_nombre: FINANZAS Y PRESUPUESTOS, identificador_estudiante: 39910, nombre_completo: Ángel Víctor Blanco Rubio, final_nota: 9.47
periodo_academico: 202264, curso_codigo: TURI_3012, curso_nombre: PRACTICUM 3 SERVICIO COMUNITAR, identificador_estudiante: 82211, nombre_completo: Antonia Irene Muñoz Navarro, final_nota: 9.47
periodo_academico: 202264, curso_codigo: TURI_3013, curso_nombre: PATRIMONIO NATURAL Y BIODIVERS, identificador_estudiante: 148757, nombre_completo: Cristina Elena Guerrero Rodríguez, final_nota: 9.87
periodo_academico: 202264, curso_codigo: TURI_3014, curso_nombre: CIUDAD Y TURISMO, identificador_estudiante: 218478, nombre_completo: Luis Manuel Molina Morales, final_nota: 9.16
periodo_academico: 202264, curso_codigo: TURI_3015, curso_nombre: RECURSOS TANGIB E INTANGIB, identificador_estudiante: 115362, nombre_completo: Mario Pablo Martínez Ortega, final_nota: 9.16
periodo_academico: 202264, curso_codigo: TURI_3016, curso_nombre: DISEÑO DE PRODUCTOS TURISTICOS, identificador_estudiante: 171858, nombre_completo: Pedro Fernando Delgado González, final_nota: 8.51
periodo_academico: 202264, curso_codigo: TURI_3017, curso_nombre: PRACTICUM 2, identificador_estudiante: 173470, nombre_completo: Andrea Juana Blanco Gutiérrez, final_nota: 10.00
periodo_academico: 202264, curso_codigo: TURI_4012, curso_nombre: PASANTI PRE-PROF PRACTICUM 3.1, identificador_estudiante: 150037, nombre_completo: Manuel Ángel Castro Moreno, final_nota: 9.57
periodo_academico: 202264, curso_codigo: TURI_4013, curso_nombre: SISTEMAS TECNOLOGICOS APLICADO, identificador_estudiante: 182843, nombre_completo: Mario Álvaro Lozano Ortíz, final_nota: 9.53
periodo_academico: 202264, curso_codigo: TURI_4014, curso_nombre: COSMOVISION ANDINA, identificador_estudiante: 199580, nombre_completo: Andrea Josefa Morales Núñez, final_nota: 8.94
periodo_academico: 202264, curso_codigo: TURI_4015, curso_nombre: COMPETITIVIDAD DESTINOS TURIST, identificador_estudiante: 183531, nombre_completo: Luis Víctor Pérez Rubio, final_nota: 9.40
periodo_academico: 202264, curso_codigo: TURI_4016, curso_nombre: PLANIFICACION DE DESTINOS TURI, identificador_estudiante: 18682, nombre_completo: Ana Antonia Gómez Sanz, final_nota: 9.62
periodo_academico: 202264, curso_codigo: TURI_4017, curso_nombre: GESTION E INNOVACION DE DESTIN, identificador_estudiante: 199580, nombre_completo: Andrea Josefa Morales Núñez, final_nota: 9.40
periodo_academico: 202264, curso_codigo: TURI_4018, curso_nombre: GESTION PUBLICA DEL TURISMO, identificador_estudiante: 184637, nombre_completo: Francisco Rubén Garrido Pérez, final_nota: 9.70
periodo_academico: 202264, curso_codigo: TURI_4020, curso_nombre: PRACTICUM 4.1, identificador_estudiante: 92536, nombre_completo: Laura Marta Cruz Torres, final_nota: 9.14
periodo_academico: 202264, curso_codigo: TURI_4021, curso_nombre: NEURO MARKT Y TEORIAS DE INFOR, identificador_estudiante: 222421, nombre_completo: Mario Daniel Iglesias Ortega, final_nota: 5.74
periodo_academico: 202264, curso_codigo: TURI_4022, curso_nombre: ANALISIS DE MERCADOS TURISTICO, identificador_estudiante: 183531, nombre_completo: Luis Víctor Pérez Rubio, final_nota: 8.67
periodo_academico: 202264, curso_codigo: TURI_5000, curso_nombre: DESARROLLO TRAB PRACTICUM 4, identificador_estudiante: 90844, nombre_completo: Ana Beatriz Garrido Marín, final_nota: 9.68
periodo_academico: 202264, curso_codigo: TURI_5006, curso_nombre: PASANT PRE-PROF PRACTICUM 3.2, identificador_estudiante: 196605, nombre_completo: Alberto Pedro Fernández Jiménez, final_nota: 8.95
periodo_academico: 202264, curso_codigo: TURI_5007, curso_nombre: SEMINARIO DE FIN DE CARRERA, identificador_estudiante: 18682, nombre_completo: Ana Antonia Gómez Sanz, final_nota: 8.75
periodo_academico: 202264, curso_codigo: TURI_5010, curso_nombre: PRACTICUM 4.2, identificador_estudiante: 222421, nombre_completo: Mario Daniel Iglesias Ortega, final_nota: 7.63
periodo_academico: 202264, curso_codigo: TURI_5011, curso_nombre: GESTION DE CADENA DE VALOR Y C, identificador_estudiante: 194564, nombre_completo: Luis Víctor Blanco Sánchez, final_nota: 8.98
periodo_academico: 202264, curso_codigo: TURI_5013, curso_nombre: ORDENAMIENTO TURISTICO TERRITO, identificador_estudiante: 184637, nombre_completo: Francisco Rubén Garrido Pérez, final_nota: 9.78
periodo_academico: 202264, curso_codigo: UTPL_3000, curso_nombre: CURSO DE ACTUALIZACION, identificador_estudiante: 46067, nombre_completo: Sergio Daniel Morales Navarro, final_nota: 10.00
periodo_academico: 202362, curso_codigo: ADMI_1009, curso_nombre: ADMINISTRACION I, identificador_estudiante: 50301, nombre_completo: Antonia Esther Cruz Torres, final_nota: 7.31
periodo_academico: 202362, curso_codigo: ADMI_1026, curso_nombre: ADMINISTRACION, identificador_estudiante: 225108, nombre_completo: Belén Esther Cruz Pérez, final_nota: 9.47
periodo_academico: 202362, curso_codigo: ADMI_1030, curso_nombre: VALIDACION DE PRODUCTO, identificador_estudiante: 109352, nombre_completo: Elena Julia Jiménez Marín, final_nota: 9.25
periodo_academico: 202362, curso_codigo: ADMI_1109, curso_nombre: ADMINISTRACION, identificador_estudiante: 104311, nombre_completo: Alba Andrea Muñoz Serrano, final_nota: 9.63
periodo_academico: 202362, curso_codigo: ADMI_1110, curso_nombre: LEGISLACION EMPRESARIAL, identificador_estudiante: 192915, nombre_completo: Javier Pedro Lozano Martínez, final_nota: 10.00
periodo_academico: 202362, curso_codigo: ADMI_1111, curso_nombre: GESTION INNOVACION EMPRESARIAL, identificador_estudiante: 13969, nombre_completo: Jesús Pedro Castillo Ruiz, final_nota: 9.81
periodo_academico: 202362, curso_codigo: ADMI_1113, curso_nombre: FUNDAMENTOS DE ADMINISTRACION, identificador_estudiante: 54837, nombre_completo: Pablo Fernando Marín Romero, final_nota: 9.57
periodo_academico: 202362, curso_codigo: ADMI_1115, curso_nombre: FUNDAMENTOS DE ADMINIST FINAN, identificador_estudiante: 192532, nombre_completo: Daniel Pedro Gutiérrez Moreno, final_nota: 9.88
periodo_academico: 202362, curso_codigo: ADMI_1117, curso_nombre: MANAGEMENT 3.0, identificador_estudiante: 67452, nombre_completo: Julia Ángela García Gutiérrez, final_nota: 9.90
periodo_academico: 202362, curso_codigo: ADMI_1127, curso_nombre: ECONOMIA POPULAR Y SOLIDARIA, identificador_estudiante: 62642, nombre_completo: Antonia Julia Pérez Serrano, final_nota: 9.66
periodo_academico: 202362, curso_codigo: ADMI_2029, curso_nombre: PRACTICUM 1, identificador_estudiante: 145866, nombre_completo: Ana Beatriz Cortés Molina, final_nota: 10.00
periodo_academico: 202362, curso_codigo: ADMI_2030, curso_nombre: ADMIN DE CAD DE SUM Y LOG EMPR, identificador_estudiante: 55241, nombre_completo: Irene Isabel Fernández Ramírez, final_nota: 10.00
periodo_academico: 202362, curso_codigo: ADMI_3024, curso_nombre: SOSTENIBILIDAD EMPRESARIAL, identificador_estudiante: 73099, nombre_completo: Alba Belén Fernández Pérez, final_nota: 10.00
periodo_academico: 202362, curso_codigo: ADMI_3025, curso_nombre: DESARROLLO EMPRES NUEVOS NEGOC, identificador_estudiante: 134035, nombre_completo: Jesús Sergio García Rodríguez, final_nota: 10.00
periodo_academico: 202362, curso_codigo: ADMI_3026, curso_nombre: INVESTIGACION DE MERCADOS, identificador_estudiante: 172465, nombre_completo: Julia Marta Blanco Rubio, final_nota: 10.00
periodo_academico: 202362, curso_codigo: ADMI_3027, curso_nombre: PRACTICUM 2, identificador_estudiante: 144798, nombre_completo: Mario Andrés García González, final_nota: 10.00
periodo_academico: 202362, curso_codigo: ADMI_3030, curso_nombre: GESTION DEL CONOCIMIENTO, identificador_estudiante: 184345, nombre_completo: Josefa Lucía Delgado Díaz, final_nota: 10.00
periodo_academico: 202362, curso_codigo: ADMI_4015, curso_nombre: GESTION DE LA CALIDAD, identificador_estudiante: 201012, nombre_completo: Alba Ana Pérez Ramírez, final_nota: 9.66
periodo_academico: 202362, curso_codigo: ADMI_4027, curso_nombre: LOGISTICA EMPRESARIAL, identificador_estudiante: 177949, nombre_completo: David Andrés Garrido Ruiz, final_nota: 7.14
periodo_academico: 202362, curso_codigo: ADMI_4035, curso_nombre: PROYECTOS, identificador_estudiante: 222865, nombre_completo: Cristina Dolores Castillo Fernández, final_nota: 10.00
periodo_academico: 202362, curso_codigo: ADMI_4038, curso_nombre: EMPRENDIMIENTO, identificador_estudiante: 42460, nombre_completo: Inmaculada Josefa Rodríguez Vázquez, final_nota: 10.00
periodo_academico: 202362, curso_codigo: ADMI_4045, curso_nombre: PASANTIAS PRE-PROF PRACTICUM 2, identificador_estudiante: 222865, nombre_completo: Cristina Dolores Castillo Fernández, final_nota: 10.00
periodo_academico: 202362, curso_codigo: ADMI_4046, curso_nombre: PASANTI PRE-PROF PRACTICUM 3.1, identificador_estudiante: 49081, nombre_completo: Ángel Javier Gutiérrez Ortega, final_nota: 10.00
periodo_academico: 202362, curso_codigo: ADMI_4079, curso_nombre: GESTION DE NUEVOS NEGOCIOS, identificador_estudiante: 197026, nombre_completo: Cristina Eva Cruz Gutiérrez, final_nota: 9.89
periodo_academico: 202362, curso_codigo: ADMI_4080, curso_nombre: PRACTICUM 3, identificador_estudiante: 190073, nombre_completo: Alicia Eva Gómez Jiménez, final_nota: 10.00
periodo_academico: 202362, curso_codigo: ADMI_4081, curso_nombre: INTELIG ESTRAT Y METOD INTERNA, identificador_estudiante: 38166, nombre_completo: Irene Marta Alonso Romero, final_nota: 10.00
periodo_academico: 202362, curso_codigo: ADMI_4082, curso_nombre: COMPORTAMIENTO ORGANIZACIONAL, identificador_estudiante: 2290, nombre_completo: Rubén Daniel Delgado Molina, final_nota: 10.00
periodo_academico: 202362, curso_codigo: ADMI_4083, curso_nombre: E-COMMERCE, identificador_estudiante: 183421, nombre_completo: Alba Andrea Martín Muñoz, final_nota: 9.97
periodo_academico: 202362, curso_codigo: ADMI_4087, curso_nombre: PRACTICUM 4.1 TRAB DE INTE/EXA, identificador_estudiante: 125489, nombre_completo: Josefa Laura Martínez Suárez, final_nota: 10.00
periodo_academico: 202362, curso_codigo: ADMI_4088, curso_nombre: RESPONSABILIDAD SOCIAL EMPRE, identificador_estudiante: 114721, nombre_completo: Mario Javier Marín Ruiz, final_nota: 9.96
periodo_academico: 202362, curso_codigo: ADMI_4089, curso_nombre: EVALUACION DE PROYECTOS, identificador_estudiante: 183955, nombre_completo: Dolores Irene Gil Ramos, final_nota: 9.05
periodo_academico: 202362, curso_codigo: ADMI_4090, curso_nombre: PROYECTOS, identificador_estudiante: 197026, nombre_completo: Cristina Eva Cruz Gutiérrez, final_nota: 10.00
periodo_academico: 202362, curso_codigo: ADMI_4092, curso_nombre: PROSPECTIVA EMPRESARIAL Y A, identificador_estudiante: 151136, nombre_completo: Dolores Laura Pérez Rubio, final_nota: 9.85
periodo_academico: 202362, curso_codigo: ADMI_4094, curso_nombre: GESTION DEL TALENTO HUMANO, identificador_estudiante: 11168, nombre_completo: Alba Isabel Cruz Rodríguez, final_nota: 9.23
periodo_academico: 202362, curso_codigo: ADMI_4095, curso_nombre: ADMINISTRACION DE TECN Y SISTE, identificador_estudiante: 226813, nombre_completo: Inmaculada Ángela Molina Ramos, final_nota: 9.90
periodo_academico: 202362, curso_codigo: ADMI_4121, curso_nombre: FORMULACION Y EVALUACION DE PR, identificador_estudiante: 92536, nombre_completo: Laura Marta Cruz Torres, final_nota: 9.35
periodo_academico: 202362, curso_codigo: ADMI_4126, curso_nombre: FORM EVALUAC DE PROYECTOS, identificador_estudiante: 107708, nombre_completo: Alba Concepción García Gutiérrez, final_nota: 9.63
periodo_academico: 202362, curso_codigo: ADMI_5005, curso_nombre: ADMINISTRACION ESTRATEGICA, identificador_estudiante: 189261, nombre_completo: Alicia Marta Gil Guerrero, final_nota: 9.85
periodo_academico: 202362, curso_codigo: ADMI_5046, curso_nombre: PASANT PRE-PROF PRACTICUM 3.2, identificador_estudiante: 198311, nombre_completo: Manuel David Alonso Delgado, final_nota: 10.00
periodo_academico: 202362, curso_codigo: ADMI_5047, curso_nombre: SEMINARIO DE FIN DE CARRERA, identificador_estudiante: 224867, nombre_completo: Sergio Rubén Castro Hernández, final_nota: 10.00
periodo_academico: 202362, curso_codigo: ADMI_5060, curso_nombre: TRABAJO DE TIT (PRACTICUM 4), identificador_estudiante: 115476, nombre_completo: Javier Ricardo Blanco Iglesias, final_nota: 10.00
periodo_academico: 202362, curso_codigo: ADMI_5064, curso_nombre: HABILIDADES GERENCIALES, identificador_estudiante: 114139, nombre_completo: Alba Josefa Blanco Álvarez, final_nota: 9.44
periodo_academico: 202362, curso_codigo: ADMI_5065, curso_nombre: METODOS DE VALOR DE EMPRESAS, identificador_estudiante: 104826, nombre_completo: Concepción Inmaculada Garrido Gil, final_nota: 9.76
periodo_academico: 202362, curso_codigo: ADMI_5066, curso_nombre: ADMINISTRACION ESTRATEGICA, identificador_estudiante: 18064, nombre_completo: Alicia Julia Marín Rodríguez, final_nota: 10.00
periodo_academico: 202362, curso_codigo: ADMI_5067, curso_nombre: GESTION DE LA CALIDAD, identificador_estudiante: 33187, nombre_completo: Belén Laura Gómez Romero, final_nota: 10.00
periodo_academico: 202362, curso_codigo: ADMI_5068, curso_nombre: PRACTICUM 4.2 TRAB DE INTE/EXA, identificador_estudiante: 170548, nombre_completo: Raúl Rubén Cruz Hernández, final_nota: 10.00
periodo_academico: 202362, curso_codigo: ADMI_5071, curso_nombre: DIRECCION ESTRATEGICA, identificador_estudiante: 136155, nombre_completo: Antonia Josefa Cortés Ramos, final_nota: 9.92
periodo_academico: 202362, curso_codigo: ADMI_5078, curso_nombre: EMPREN CON BASE TECNOLOGICA I, identificador_estudiante: 77491, nombre_completo: Andrea Eva Castro Ramos, final_nota: 9.93
periodo_academico: 202362, curso_codigo: ARQU_1021, curso_nombre: DISEÑO PARAM Y FABRIC DIGITAL, identificador_estudiante: 54962, nombre_completo: José Álex Navarro Sanz, final_nota: 9.96
periodo_academico: 202362, curso_codigo: COME_1005, curso_nombre: COMERCIO EXTERIOR, identificador_estudiante: 189261, nombre_completo: Alicia Marta Gil Guerrero, final_nota: 9.73
periodo_academico: 202362, curso_codigo: COME_3002, curso_nombre: COMERCIO EXTERIOR, identificador_estudiante: 192913, nombre_completo: Juana Ángela Alonso Jiménez, final_nota: 10.00
periodo_academico: 202362, curso_codigo: COME_3003, curso_nombre: NEGOCIOS INTERNACIONALES, identificador_estudiante: 77619, nombre_completo: Antonio Álvaro Ruiz Suárez, final_nota: 9.70
periodo_academico: 202362, curso_codigo: COME_5000, curso_nombre: MERCADO DE VALORES, identificador_estudiante: 208329, nombre_completo: Alba Concepción Romero Serrano, final_nota: 9.61
periodo_academico: 202362, curso_codigo: COMP_1034, curso_nombre: FUNDAMENTOS INFORMATICOS, identificador_estudiante: 195045, nombre_completo: Pedro Fernando Castro Romero, final_nota: 9.96
periodo_academico: 202362, curso_codigo: COMP_2010, curso_nombre: ARQ Y ORGANIZACION DE COMP, identificador_estudiante: 28717, nombre_completo: Javier Fernando Castillo Domínguez, final_nota: 9.96
periodo_academico: 202362, curso_codigo: COMP_2012, curso_nombre: PRACTICUM 1.2, identificador_estudiante: 28717, nombre_completo: Javier Fernando Castillo Domínguez, final_nota: 9.92
periodo_academico: 202362, curso_codigo: COMP_3012, curso_nombre: TEORIA DE AUTOMATAS Y COMPILAD, identificador_estudiante: 217507, nombre_completo: Antonio Javier Cortés Hernández, final_nota: 10.00
periodo_academico: 202362, curso_codigo: COMP_3014, curso_nombre: PRACTICUM 2.2, identificador_estudiante: 102119, nombre_completo: Manuel Andrés Guerrero Sanz, final_nota: 10.00
periodo_academico: 202362, curso_codigo: COMP_4011, curso_nombre: PROGRAMACION AVANZADA, identificador_estudiante: 122695, nombre_completo: Daniel Alberto López Núñez, final_nota: 9.48
periodo_academico: 202362, curso_codigo: COMP_4013, curso_nombre: COMP PARALELA Y DISTRIBUIDA, identificador_estudiante: 192258, nombre_completo: Dolores Laura Alonso Serrano, final_nota: 9.89
periodo_academico: 202362, curso_codigo: COMP_4014, curso_nombre: REPRESENT AVAN CONOCI Y RAZON, identificador_estudiante: 66177, nombre_completo: Isabel Laura Lozano López, final_nota: 9.19
periodo_academico: 202362, curso_codigo: COMP_4015, curso_nombre: PRACTICUM 4.1, identificador_estudiante: 47565, nombre_completo: Jesús Álvaro Gil Morales, final_nota: 10.00
periodo_academico: 202362, curso_codigo: COMP_5009, curso_nombre: PROYEC DE FIN DE CARRER GP4.2, identificador_estudiante: 99342, nombre_completo: Alba Cristina Delgado Guerrero, final_nota: 10.00
periodo_academico: 202362, curso_codigo: COMP_5018, curso_nombre: SIST BASADOS EN CONOCIMIENTOS, identificador_estudiante: 145579, nombre_completo: Alba Dolores Garrido Guerrero, final_nota: 9.33
periodo_academico: 202362, curso_codigo: CONT_1007, curso_nombre: INTRODUCCION A LA AUDITORIA, identificador_estudiante: 168854, nombre_completo: Alberto Fernando García Gómez, final_nota: 7.15
periodo_academico: 202362, curso_codigo: CONT_1083, curso_nombre: FUNDAMENTOS DE CONTABILIDAD, identificador_estudiante: 114139, nombre_completo: Alba Josefa Blanco Álvarez, final_nota: 9.99
periodo_academico: 202362, curso_codigo: CONT_1084, curso_nombre: EPISTEMOLOGIA DE CONTA Y AUDIT, identificador_estudiante: 248338, nombre_completo: José Javier Jiménez Suárez, final_nota: 9.90
